x,y,yaw,w
7.77304,-15.9415,1.1587,0.0001
-6.72945,-5.09971,-1.20709,0.0001
8.09574,-0.618039,0.952349,0.0001
-2.84045,4.98137,2.33275,0.0001
-0.864225,-11.2045,-0.88822,0.0001
5.91312,1.87712,1.73709,0.0001
-13.0229,5.84913,2.32787,0.0001
5.93778,-16.1177,-0.795584,0.0001
2.44943,-13.8846,2.11855,0.0001
-13.023,1.91342,1.77655,0.0001
7.82734,-4.58577,-0.547608,0.0001
0.0275484,-6.99862,-2.41429,0.0001
-3.40001,-19.3273,-2.59465,0.0001
7.90384,-11.5556,1.37389,0.0001
2.98795,0.342169,1.91068,0.0001
-7.01354,-18.1753,0.538679,0.0001
4.14894,-2.07779,0.109637,0.0001
10.561,-6.66093,1.03857,0.0001
-1.52464,-16.4078,-2.60524,0.0001
-0.716847,-5.23685,0.129741,0.0001
9.50238,-13.4797,2.53066,0.0001
-13.095,-13.818,-2.85106,0.0001
0.639426,-2.29697,0.0521765,0.0001
6.4398,-7.08111,1.79969,0.0001
-9.33515,3.73859,-0.271902,0.0001
-6.02791,-16.7539,-0.45901,0.0001
7.9842,-17.16,0.4608,0.0001
11.6353,-18.1797,2.9894,0.0001
-1.73631,-0.817731,0.400213,0.0001
7.51193,2.00193,0.971353,0.0001
-8.01121,-4.28414,-1.13534,0.0001
-1.50859,-5.3289,0.228069,0.0001
-4.42191,-15.5181,3.10541,0.0001
0.775407,-5.03079,-1.126,0.0001
-12.083,6.53887,2.91611,0.0001
6.23754,4.26109,2.31306,0.0001
-0.20769,-13.9733,-1.59962,0.0001
4.76234,-16.1533,-1.23588,0.0001
9.64519,-12.633,-2.54663,0.0001
6.85006,3.91484,-2.58252,0.0001
-1.63163,-3.7099,-2.71049,0.0001
-4.70235,-10.792,1.81672,0.0001
-3.41948,-3.91178,-2.27963,0.0001
-1.78114,-15.6772,-0.154578,0.0001
8.05983,-14.8399,2.29101,0.0001
2.23297,6.26513,-0.558184,0.0001
8.48449,-3.8027,-2.28236,0.0001
-1.21206,-14.0993,-0.902512,0.0001
-5.7051,-2.9069,-1.50397,0.0001
6.44464,-3.6798,1.45326,0.0001
-6.29422,5.21262,0.766963,0.0001
-9.86867,-4.45565,0.636581,0.0001
-1.33202,4.27605,1.61673,0.0001
8.38403,-15.6462,-1.11656,0.0001
-13.5681,-2.68664,0.857824,0.0001
-5.75367,7.15906,-2.98674,0.0001
9.93437,0.124928,-0.0308808,0.0001
-5.4119,-19.4027,2.75321,0.0001
-5.78402,-17.293,-1.61722,0.0001
-10.5062,7.2402,-0.533835,0.0001
5.87732,-18.1373,2.18989,0.0001
-5.02903,-2.03847,-0.57872,0.0001
-0.285902,-13.371,-1.1957,0.0001
-10.351,-5.50961,-0.192369,0.0001
2.91227,-2.92388,0.99579,0.0001
-5.90519,5.16669,2.27965,0.0001
-10.7158,5.7683,1.40853,0.0001
8.47599,-12.3285,1.98063,0.0001
-5.8333,-18.5277,1.68721,0.0001
-3.55553,-8.48164,-0.0105027,0.0001
8.30824,-2.53083,-2.33697,0.0001
8.73229,-5.44958,0.898202,0.0001
3.57773,-16.3773,-1.90905,0.0001
2.17348,-6.83224,-0.91964,0.0001
6.97897,-5.553,1.04411,0.0001
-8.75451,-2.4562,-2.67322,0.0001
0.165242,-15.7122,-1.77939,0.0001
-9.43022,-1.75981,3.12724,0.0001
-1.85826,-11.4656,-1.06549,0.0001
2.67211,-13.0238,1.32634,0.0001
-7.11179,-15.4691,-1.16446,0.0001
8.34408,0.756561,-0.754453,0.0001
2.10796,-4.26029,0.295619,0.0001
9.839,-6.99084,-2.48545,0.0001
-5.28403,-13.2982,-2.58517,0.0001
-13.6078,4.89733,2.70957,0.0001
6.76384,2.33835,2.5247,0.0001
10.3834,-10.196,-2.25984,0.0001
-8.6489,3.57818,1.58024,0.0001
-13.4143,3.86117,-2.09773,0.0001
9.19802,-4.95961,-0.808341,0.0001
-4.75555,-11.1686,1.88476,0.0001
-4.18245,-10.6999,0.0363306,0.0001
-7.91156,2.63609,-0.524237,0.0001
-2.20085,-18.9778,3.01969,0.0001
-5.80651,-7.75338,-2.15159,0.0001
-0.738824,-5.2766,-2.1527,0.0001
2.9506,-19.6176,-2.14035,0.0001
-5.60816,-15.7531,-0.688073,0.0001
6.24285,-1.82776,-2.87081,0.0001
-12.553,-3.26301,-2.48489,0.0001
3.01884,-7.75786,2.00012,0.0001
-0.805785,-14.5943,2.91688,0.0001
3.45091,3.82823,2.91016,0.0001
1.90952,-3.21923,-1.08991,0.0001
7.00863,5.03788,0.386835,0.0001
5.87857,5.07931,2.81493,0.0001
-4.37652,-2.75722,-2.64524,0.0001
9.99236,0.496588,1.66052,0.0001
-2.0985,3.98041,-1.4197,0.0001
-2.51059,-7.22677,-2.70199,0.0001
9.33229,-3.2553,0.702734,0.0001
-7.66716,-4.86553,-1.03707,0.0001
3.96895,-2.3419,-0.102273,0.0001
-3.77795,-3.45282,2.61625,0.0001
-7.23528,-1.32852,0.973414,0.0001
2.32093,-17.4274,-0.380638,0.0001
4.20765,-3.09728,2.60939,0.0001
-1.51137,-6.63253,-3.09735,0.0001
4.69169,4.69537,-0.732222,0.0001
-2.02013,-2.54685,-1.21871,0.0001
8.26881,-16.2258,-1.55175,0.0001
-12.351,0.929782,0.1267,0.0001
10.8935,-2.07763,0.544587,0.0001
-10.1523,-14.0468,0.59958,0.0001
2.20822,-17.8589,1.47389,0.0001
-4.99346,-3.73595,2.21791,0.0001
8.33311,-17.0905,-1.80459,0.0001
0.762596,-2.23031,2.38339,0.0001
2.83029,-10.9749,2.8782,0.0001
8.99971,-7.28775,0.0139645,0.0001
-9.8261,-5.3219,2.39499,0.0001
-4.93677,-9.56861,-1.8893,0.0001
5.69225,-12.9263,-1.76415,0.0001
-1.87655,-17.1594,0.997603,0.0001
11.3001,-19.0163,3.09486,0.0001
-3.22679,-12.915,-1.99178,0.0001
2.00683,1.23222,-1.57242,0.0001
-11.2912,-5.70349,2.94083,0.0001
-5.01631,-0.35987,-1.16092,0.0001
6.17628,-13.5802,0.126732,0.0001
-12.6294,6.30185,-0.211295,0.0001
-13.1217,-4.86106,-2.27891,0.0001
-9.39476,6.54098,-1.86698,0.0001
-9.77419,-1.33559,1.57705,0.0001
-3.37051,-3.36025,2.90269,0.0001
-3.13157,1.34298,2.19266,0.0001
8.37746,-17.6752,1.08328,0.0001
-7.14064,-15.8418,-2.17745,0.0001
-4.775,-17.9188,1.06871,0.0001
-7.13854,-12.8815,-1.46944,0.0001
-7.80761,-0.861136,0.586893,0.0001
-7.45245,-18.5991,1.69964,0.0001
1.88668,-18.2668,2.5151,0.0001
-5.00863,-9.30904,-0.273876,0.0001
-3.27489,6.57606,-2.60123,0.0001
-10.2209,4.27028,-2.82329,0.0001
3.84921,-15.6054,-0.0990945,0.0001
-7.37148,-3.31776,1.75415,0.0001
-8.86385,-4.96308,-0.918175,0.0001
1.17879,-18.4208,3.10777,0.0001
-5.64114,-3.50461,2.00803,0.0001
8.67936,-3.5056,-0.720039,0.0001
-9.47279,0.619854,1.74273,0.0001
3.09374,2.30821,2.26979,0.0001
-12.87,-1.95237,-0.0234437,0.0001
-3.23954,-0.125476,2.88376,0.0001
-7.66202,-4.03062,2.13217,0.0001
7.42694,-6.65104,1.62645,0.0001
-7.49291,-12.6296,-1.1916,0.0001
9.04053,-10.3438,-2.51871,0.0001
-11.5198,6.4103,-1.80239,0.0001
-6.96501,4.84829,1.19339,0.0001
-3.91312,-12.4624,2.00706,0.0001
-0.906104,-13.5001,1.37039,0.0001
6.55877,2.09768,0.503308,0.0001
6.89387,-16.2513,2.0058,0.0001
1.0489,-8.80691,-0.0621258,0.0001
-12.8376,-1.91595,2.53026,0.0001
-10.9329,1.77986,-0.0278937,0.0001
-0.450191,5.77333,-2.07589,0.0001
10.0783,-7.80716,2.7107,0.0001
7.97791,-2.72279,2.84787,0.0001
7.50407,-13.1699,1.40483,0.0001
-10.5886,1.75189,0.157875,0.0001
5.908,-5.18998,-1.53113,0.0001
-6.54138,-16.8072,1.62559,0.0001
10.3614,-19.6054,1.17667,0.0001
1.00944,-14.8419,2.95753,0.0001
-3.40996,-10.2904,-2.77934,0.0001
1.26039,5.7693,-2.16099,0.0001
1.51031,-5.41532,-2.3974,0.0001
-2.80985,-10.811,-1.0003,0.0001
-8.73811,-18.7739,0.0252389,0.0001
-10.4619,-1.75637,1.30827,0.0001
3.28992,-7.6212,1.36524,0.0001
-5.15107,-17.5669,0.408226,0.0001
5.4729,1.59719,1.51049,0.0001
8.13696,-10.2802,1.19913,0.0001
0.636471,-16.1581,-0.278245,0.0001
3.00537,-10.921,0.550217,0.0001
-8.77799,-4.36944,-2.15655,0.0001
6.57617,-7.17949,-2.51776,0.0001
8.00762,0.0268905,-1.59925,0.0001
2.03325,1.20525,-2.97968,0.0001
-6.76906,-13.1422,-0.153459,0.0001
-12.2051,4.38722,-0.178461,0.0001
3.21125,1.66506,-2.20421,0.0001
7.90946,-17.627,-2.96653,0.0001
-3.80992,-3.54551,2.79945,0.0001
-8.21998,-17.6589,1.09345,0.0001
-4.72364,-12.855,-0.275227,0.0001
7.39651,4.97607,1.30017,0.0001
6.40496,-16.4044,0.317851,0.0001
-6.70076,2.59457,-3.11285,0.0001
1.3051,-17.788,1.56257,0.0001
-10.4727,0.747601,2.20083,0.0001
-0.567429,-9.04731,-0.395706,0.0001
-2.6353,1.87646,2.20646,0.0001
9.5796,-8.5129,-2.02487,0.0001
-1.53997,-11.3702,-0.743582,0.0001
-7.37278,6.5348,-2.93994,0.0001
10.0137,-18.077,-1.60033,0.0001
-1.65091,3.94172,-1.86605,0.0001
-9.07022,4.29027,-0.86098,0.0001
7.08488,-16.6723,1.82857,0.0001
-2.08142,-9.70128,-1.27702,0.0001
-4.02392,-2.99416,0.754487,0.0001
3.04054,-19.4464,-2.53197,0.0001
-7.2971,5.57406,2.16697,0.0001
4.85214,5.58343,-0.0920068,0.0001
0.575016,5.56692,-0.657135,0.0001
6.06931,-5.07129,2.31998,0.0001
-4.1059,-13.0721,-2.19453,0.0001
3.73964,2.63771,-2.9739,0.0001
-9.22852,-4.69207,2.75599,0.0001
3.24216,-12.9828,1.61949,0.0001
7.13444,-17.9164,-2.42702,0.0001
5.20174,2.77877,1.02355,0.0001
-1.938,-16.8995,-0.451851,0.0001
-13.0654,4.1515,2.31183,0.0001
-6.24544,-12.1261,-0.330223,0.0001
9.81693,-19.3767,-2.93011,0.0001
-8.55801,-12.7854,0.800074,0.0001
-3.52292,-19.6211,0.319953,0.0001
-4.31427,-2.67521,-1.67044,0.0001
4.25978,-8.62539,3.02581,0.0001
2.3348,-10.6862,0.694896,0.0001
-3.80819,-3.16172,-3.01157,0.0001
10.9427,-8.75703,2.40447,0.0001
-6.53677,-13.0733,1.33527,0.0001
6.69043,-1.22805,2.71753,0.0001
-4.21433,-13.4976,-1.79239,0.0001
-1.22243,-17.0457,0.145376,0.0001
-9.65291,-1.44897,-1.63022,0.0001
4.86621,0.9855,1.30199,0.0001
-0.81114,-12.9695,-1.06668,0.0001
9.15514,-12.0323,2.31726,0.0001
3.74018,-8.91262,-0.305066,0.0001
10.3499,-18.7161,-0.0667976,0.0001
11.5924,-13.1531,2.9644,0.0001
-6.72267,6.23933,2.61134,0.0001
6.04123,6.81206,1.02411,0.0001
-8.88264,-1.55494,-1.93769,0.0001
-0.833546,-8.24996,-2.59336,0.0001
4.29953,-4.84916,0.508839,0.0001
-3.43541,-1.85778,1.13159,0.0001
10.5828,-4.63903,1.05887,0.0001
7.99997,-18.0422,2.95398,0.0001
-5.34,-7.99402,-1.29808,0.0001
-13.4978,7.10358,-2.57055,0.0001
7.37045,3.28399,-2.15477,0.0001
5.47103,-12.5646,-2.49326,0.0001
2.3242,-10.6137,-2.15755,0.0001
2.22768,-15.7236,1.15799,0.0001
-1.57421,-10.4264,1.526,0.0001
-8.15251,0.322447,-1.28394,0.0001
-11.1831,3.84282,-1.77376,0.0001
-7.96579,-2.11684,-2.51841,0.0001
6.42938,-8.47861,2.36978,0.0001
11.5509,-17.9485,1.78636,0.0001
-6.06244,-12.9047,-2.94696,0.0001
-7.47297,-5.66357,2.53195,0.0001
-0.644004,-13.4677,2.34324,0.0001
4.43495,-15.5879,-1.22921,0.0001
-2.7075,-19.4699,0.655164,0.0001
-2.99351,0.122635,0.200839,0.0001
-0.393095,-2.251,0.356227,0.0001
-12.0302,-12.8679,-2.07169,0.0001
-11.4923,-2.96037,1.70015,0.0001
-7.62633,-4.50074,-1.44733,0.0001
3.12085,4.28586,2.36819,0.0001
-2.0754,-1.49736,-2.35567,0.0001
-1.18425,-7.16556,-0.0662727,0.0001
0.957998,6.30504,2.52563,0.0001
5.05946,-13.4137,1.97811,0.0001
1.57591,5.92614,-2.69819,0.0001
6.90333,-7.80579,0.95447,0.0001
-0.859164,-10.6495,-2.34268,0.0001
7.80164,-1.99098,-2.84034,0.0001
-12.73,-13.2839,-0.391729,0.0001
7.36386,-19.1227,-2.61308,0.0001
-0.353613,-1.40132,2.25083,0.0001
6.43948,7.15327,-3.11881,0.0001
-2.57888,-17.9384,-0.936,0.0001
-3.12468,-3.81012,0.79576,0.0001
2.97578,-12.4105,0.248345,0.0001
0.797956,-1.45411,1.57435,0.0001
10.306,-6.62747,2.98027,0.0001
4.28811,-17.7609,0.926749,0.0001
3.08783,-17.1007,1.02929,0.0001
-6.80601,5.38751,-3.00257,0.0001
-6.46314,-3.59694,1.11664,0.0001
3.95612,-1.42776,-1.82698,0.0001
-5.62301,-3.15198,0.605841,0.0001
8.11271,-18.8468,1.54503,0.0001
-5.528,4.18998,2.76599,0.0001
-0.348179,1.19056,1.70103,0.0001
-4.805,-15.8658,-2.65063,0.0001
-7.30393,-16.4815,-1.65945,0.0001
-4.63385,0.632212,1.33653,0.0001
7.70929,-15.0611,-1.13773,0.0001
0.433181,5.88644,-0.784089,0.0001
-0.0124506,3.66936,-1.26867,0.0001
6.98317,-7.18485,1.382,0.0001
-2.79135,-19.2613,0.472084,0.0001
-0.0863454,-18.0772,0.989891,0.0001
-7.90414,-14.348,-0.958306,0.0001
-6.67759,-1.83314,1.42057,0.0001
-6.8408,-13.4321,-1.88876,0.0001
-5.22876,-9.61089,1.15611,0.0001
0.835246,-7.53858,1.1865,0.0001
5.5362,3.62665,1.09666,0.0001
3.80649,1.1165,0.283498,0.0001
-8.70453,-16.3334,1.39005,0.0001
-1.85614,-11.4484,0.17874,0.0001
2.23473,-10.3356,-1.29155,0.0001
-0.261525,-1.62373,1.34872,0.0001
-12.6302,-12.8245,-1.75174,0.0001
5.33285,-9.60304,2.81015,0.0001
6.48157,4.97708,0.624827,0.0001
7.58612,5.51926,1.36871,0.0001
4.36006,1.9094,-0.546992,0.0001
-4.95668,3.27875,2.65084,0.0001
9.01304,-2.25569,-1.3651,0.0001
-4.3129,4.51905,1.20678,0.0001
-1.34695,4.67259,-2.38584,0.0001
6.94778,6.97504,1.58962,0.0001
9.08013,-0.555426,0.92743,0.0001
-2.73612,-3.86618,-2.70713,0.0001
2.53287,0.0671727,-0.517168,0.0001
-1.30934,-19.1906,-1.07891,0.0001
3.14493,-12.1615,-0.129467,0.0001
-2.94647,-6.69492,3.11094,0.0001
3.35416,-16.3725,2.37887,0.0001
-1.99212,-7.01265,-0.265718,0.0001
9.55434,-11.649,1.736,0.0001
-2.42882,6.10831,-2.34927,0.0001
-5.07161,-12.4244,2.56888,0.0001
-4.14914,-11.2947,-1.22531,0.0001
-13.1617,-13.5317,0.245294,0.0001
-7.57191,6.05656,1.72749,0.0001
-3.17429,-10.9565,-2.31228,0.0001
-12.3351,6.9914,2.43211,0.0001
-5.08706,-14.7106,2.88743,0.0001
-9.24321,4.15519,-0.912464,0.0001
-5.40449,-18.3999,1.71,0.0001
-10.9916,5.94623,0.0374292,0.0001
-0.328404,-8.59709,-3.01769,0.0001
-5.3381,0.260124,-1.05053,0.0001
7.46777,-1.91214,1.54438,0.0001
-7.7071,3.57013,2.84312,0.0001
8.60086,-12.4669,2.77404,0.0001
10.2318,-15.6333,-2.57535,0.0001
10.3223,-17.5631,-0.725578,0.0001
2.16938,-3.4597,-2.91287,0.0001
2.6764,-7.0477,1.27016,0.0001
-0.0308253,-16.0993,0.866421,0.0001
-1.6542,-7.28166,-2.96364,0.0001
5.84051,-9.65609,2.44587,0.0001
9.37215,-15.2589,1.41942,0.0001
0.498182,3.66694,0.478738,0.0001
-3.90556,-0.73834,2.45122,0.0001
-8.72895,-3.43804,-1.58495,0.0001
0.522794,-12.9908,0.207185,0.0001
4.53481,-3.39817,1.08003,0.0001
-2.45228,5.35844,-0.670448,0.0001
2.50985,-8.6456,2.52503,0.0001
6.84198,-7.24476,-2.35858,0.0001
-4.9936,-2.37209,-0.668343,0.0001
0.569343,-5.12656,-1.7196,0.0001
-13.5559,1.66745,2.05918,0.0001
6.21819,2.53393,-2.05566,0.0001
9.91955,-3.79909,1.42077,0.0001
9.70582,-10.8954,1.72517,0.0001
2.03253,-1.59519,-3.03841,0.0001
-7.76062,0.598896,-3.03771,0.0001
-0.130103,-2.46269,-1.78394,0.0001
7.76451,-19.3216,1.15513,0.0001
10.3602,-2.08388,2.35044,0.0001
-3.31003,-8.17184,-0.071854,0.0001
-11.6289,4.76449,2.8098,0.0001
-0.931017,-13.6498,2.46183,0.0001
-8.36833,-0.625892,0.791507,0.0001
3.86033,-13.3595,-1.65805,0.0001
3.36121,-12.2166,2.27947,0.0001
-2.43473,-10.0039,1.69,0.0001
-0.673399,4.25045,0.952266,0.0001
-10.6942,1.7934,2.08243,0.0001
6.50691,2.17353,1.97323,0.0001
10.8958,-5.17686,-0.381897,0.0001
-3.48358,6.56556,0.488013,0.0001
6.80518,3.06249,-0.677582,0.0001
6.39606,-2.37774,3.01193,0.0001
-1.74449,-16.8019,0.750719,0.0001
6.91241,-3.26907,1.76884,0.0001
-12.171,-4.99542,0.932967,0.0001
-7.69061,1.32952,2.28136,0.0001
-3.17377,-2.86952,2.2292,0.0001
-5.12605,-1.44069,-2.87532,0.0001
10.1998,-9.40058,-0.0752124,0.0001
-1.59384,4.40507,0.563399,0.0001
6.52432,-17.1768,2.60069,0.0001
-11.5988,-14.0417,2.01835,0.0001
1.68935,-5.49066,-2.23572,0.0001
4.24909,-4.98132,0.14447,0.0001
-6.81543,-2.432,-2.16744,0.0001
-9.61755,-17.6142,0.914254,0.0001
4.68118,-5.42284,1.70295,0.0001
-7.81648,0.0895405,2.37286,0.0001
11.0697,-1.44751,-1.40493,0.0001
5.92042,-8.8043,-0.199735,0.0001
-3.50551,-9.72732,1.39528,0.0001
-9.09065,5.54647,-1.99854,0.0001
-4.23294,-2.02782,1.83773,0.0001
11.2212,-12.7128,1.81164,0.0001
0.331458,6.58798,-0.130673,0.0001
1.22879,1.10574,-1.49748,0.0001
-6.43888,6.13326,-2.24503,0.0001
8.25758,-3.80565,-2.31481,0.0001
-10.9399,-3.38075,-2.49352,0.0001
-3.64797,6.1441,-2.31931,0.0001
9.00246,-14.2882,2.3852,0.0001
-3.92515,-7.86768,1.33062,0.0001
1.5732,-7.19543,1.8348,0.0001
8.49657,-12.3848,0.34482,0.0001
11.6449,-15.5457,-2.56643,0.0001
2.02239,-10.5789,-2.3676,0.0001
-12.1488,1.29542,0.861421,0.0001
-1.85607,3.80264,-1.58332,0.0001
8.63356,-9.1183,0.376744,0.0001
-9.13122,-3.97767,2.9057,0.0001
-0.0255179,-4.21212,-0.249367,0.0001
-3.83786,-14.0819,-2.21498,0.0001
-5.75436,4.23554,1.80706,0.0001
0.396282,6.38837,2.4704,0.0001
0.212968,0.797388,-2.60258,0.0001
-0.0339866,-13.832,0.707699,0.0001
4.32761,-16.1357,-1.17771,0.0001
2.52933,-7.76084,-1.67222,0.0001
4.9858,0.155776,3.00584,0.0001
11.4811,-15.1648,1.24308,0.0001
1.80909,-7.74047,-1.88521,0.0001
0.896601,-9.28273,2.35647,0.0001
3.78899,-3.3055,2.2446,0.0001
11.4053,1.27857,0.381902,0.0001
-8.89809,-3.98021,2.8137,0.0001
-11.0331,-2.90015,0.014664,0.0001
-4.1284,3.23353,0.66646,0.0001
8.41783,-10.4055,-2.13621,0.0001
-9.50443,-18.094,-2.52839,0.0001
7.90392,-0.601436,1.01595,0.0001
11.3918,-17.4969,2.00612,0.0001
-4.72954,6.41116,1.82755,0.0001
3.00812,-12.5952,2.62671,0.0001
0.310321,4.88001,2.38567,0.0001
-3.82794,5.05728,0.886377,0.0001
1.00259,-2.3818,-1.77502,0.0001
-10.327,-3.04682,2.7944,0.0001
-10.6442,4.79197,-2.0017,0.0001
-4.07208,-1.62969,1.47541,0.0001
-0.424503,-13.713,2.27774,0.0001
0.583636,-11.5163,-2.29465,0.0001
2.70745,5.1701,1.04757,0.0001
-1.66759,5.00107,0.888084,0.0001
1.0745,-17.1407,2.81127,0.0001
-8.94269,0.61278,-2.30044,0.0001
4.13137,-8.52331,1.05594,0.0001
5.75886,-0.801114,1.79339,0.0001
-7.98829,2.69998,1.94977,0.0001
8.83951,-14.8855,2.52801,0.0001
-11.1062,-4.52928,1.17167,0.0001
1.55264,-13.9925,0.437111,0.0001
2.11684,-6.71009,-2.43611,0.0001
-7.07879,-15.3667,2.86738,0.0001
-6.70039,-14.1505,2.89926,0.0001
10.5883,-4.28755,-0.860599,0.0001
-6.15536,-18.8994,-2.66709,0.0001
1.26339,2.53277,0.559766,0.0001
-10.7984,4.25281,2.40009,0.0001
-3.70953,-7.6648,-2.38277,0.0001
-12.3649,6.50636,1.52055,0.0001
5.29798,-10.9059,1.78492,0.0001
4.71779,-16.0356,0.616175,0.0001
0.219495,-4.99546,-2.84366,0.0001
5.84417,-2.62506,0.927355,0.0001
8.04017,-15.7207,0.561884,0.0001
11.0909,-4.42016,2.91719,0.0001
-13.5957,3.24066,1.30229,0.0001
8.48842,-10.5318,1.70986,0.0001
0.359534,0.604966,-2.6637,0.0001
-7.08078,5.55534,-1.55992,0.0001
2.34524,-14.8932,2.90509,0.0001
-0.28528,-10.029,1.74916,0.0001
-5.10305,3.65416,-3.00608,0.0001
-7.75026,-13.5474,-0.426305,0.0001
11.2083,1.43418,-1.63888,0.0001
11.9091,0.5631,2.47329,0.0001
11.2421,-6.98119,2.18052,0.0001
7.05389,-9.04228,-3.08557,0.0001
-2.35046,0.494179,0.211947,0.0001
-11.0261,-2.15586,2.44456,0.0001
2.10575,-16.0609,2.97255,0.0001
-13.355,-4.29154,1.69583,0.0001
6.13079,-9.98397,-1.01056,0.0001
-5.00963,-1.14362,-0.781671,0.0001
-7.39093,-5.7441,1.07276,0.0001
8.69804,-6.75821,-2.76265,0.0001
-10.2346,-4.29947,1.67371,0.0001
1.01584,-3.32012,0.786494,0.0001
0.848809,-15.8746,-0.452821,0.0001
-1.01348,-5.15332,-2.78331,0.0001
3.84924,-10.2047,0.948802,0.0001
-0.849387,-9.18553,1.22954,0.0001
1.76722,-16.6002,0.0641712,0.0001
-1.43723,-3.90325,3.05645,0.0001
-12.4845,-2.95175,2.9038,0.0001
-5.05593,-0.897181,-0.306623,0.0001
4.32935,1.42931,1.51986,0.0001
-7.05268,-15.2081,0.0499341,0.0001
5.28569,0.885369,0.043496,0.0001
4.63789,-19.4618,0.848337,0.0001
-0.924707,0.943757,-0.142393,0.0001
4.60232,-12.4586,1.36858,0.0001
0.947164,-5.76225,2.38099,0.0001
-2.59141,3.75983,-0.897635,0.0001
-4.98235,-12.236,-0.379515,0.0001
-8.70042,-17.1899,-1.92491,0.0001
1.84168,-5.12578,-2.21932,0.0001
10.1212,-17.3235,1.74349,0.0001
-6.99728,-16.8199,2.09588,0.0001
6.2731,-16.6635,0.0693788,0.0001
9.1097,1.19186,2.8344,0.0001
-2.75327,-1.57871,-2.59046,0.0001
5.55243,-11.2496,-1.00086,0.0001
-7.83642,3.31558,-2.66857,0.0001
-7.65683,5.4586,-1.46617,0.0001
-7.90369,-16.3166,1.18194,0.0001
-13.26,-13.0673,-2.80924,0.0001
0.576623,-13.9802,0.0626208,0.0001
-4.0286,-7.51103,1.79185,0.0001
-2.08947,-9.87725,2.01529,0.0001
-10.8608,-13.3145,1.15675,0.0001
3.91883,-17.0441,-1.98371,0.0001
7.71642,-7.17847,0.351231,0.0001
-11.3691,1.59646,-2.52613,0.0001
-8.73427,1.79607,1.52623,0.0001
-10.6018,-1.05895,1.22821,0.0001
10.9877,-14.2219,-1.84009,0.0001
6.24581,-10.8978,1.04599,0.0001
9.54575,-18.2861,-1.76068,0.0001
-9.17309,0.713594,2.66987,0.0001
7.63663,-13.6297,-1.17011,0.0001
0.691297,2.02335,-0.656293,0.0001
8.96572,-5.13075,0.696195,0.0001
-10.1459,6.69758,2.57316,0.0001
-6.62683,-17.2095,-1.7207,0.0001
-1.60829,-16.013,-2.48206,0.0001
7.44483,-19.5809,1.07014,0.0001
-10.3459,5.16019,-1.02386,0.0001
-7.26463,-14.3292,0.603028,0.0001
-9.09775,-17.5972,0.0142256,0.0001
-12.4028,-3.36577,1.65375,0.0001
9.43078,-19.6143,1.64984,0.0001
2.29777,3.16848,1.5193,0.0001
-8.31574,-1.33371,-0.836675,0.0001
-1.80945,-15.2018,-2.77749,0.0001
-5.55387,4.77057,-0.703904,0.0001
-3.90658,3.40123,2.54961,0.0001
7.04716,-18.6494,-2.49371,0.0001
5.71812,0.117837,-3.02222,0.0001
1.42789,-6.55792,-1.89699,0.0001
-0.82694,1.35238,0.455031,0.0001
6.92873,3.51182,-1.55387,0.0001
-3.44667,-1.7769,1.56424,0.0001
9.95835,-18.8441,1.70905,0.0001
-3.92391,-14.9827,-0.560108,0.0001
0.699029,4.68041,-1.1846,0.0001
-8.31491,2.74091,2.4349,0.0001
9.14541,-4.98198,0.236078,0.0001
10.7803,-9.39999,1.78432,0.0001
-7.77304,-12.2526,-2.16446,0.0001
-2.18932,-13.2808,2.91321,0.0001
0.756007,-19.6027,2.45138,0.0001
-6.03211,-14.8169,2.913,0.0001
-2.75135,0.547395,-0.715911,0.0001
-7.50091,5.84031,-2.92849,0.0001
-2.8016,-10.8097,0.607034,0.0001
7.21356,-10.1077,0.360097,0.0001
-1.10953,-1.57528,0.4231,0.0001
0.741722,-2.68029,-0.358157,0.0001
-2.09631,5.3533,-0.0814175,0.0001
5.16244,-18.9675,0.161435,0.0001
2.8476,-3.08531,-2.09243,0.0001
11.263,-17.4983,1.63399,0.0001
11.3597,1.70914,0.290869,0.0001
-3.07313,1.52433,1.72508,0.0001
0.965346,-6.45359,-2.54771,0.0001
-7.74074,-17.1384,-0.00190397,0.0001
-12.8118,-0.569898,2.63974,0.0001
-1.43832,-9.22415,2.70669,0.0001
8.22787,-18.1419,-0.497889,0.0001
-0.879583,0.495366,1.32995,0.0001
6.49991,-13.401,-2.56467,0.0001
-0.258601,-0.649415,-0.569569,0.0001
7.06538,3.03721,-0.527991,0.0001
0.179361,-8.38143,-0.501291,0.0001
9.32743,-3.82597,2.06232,0.0001
-7.76369,-14.0572,-0.198319,0.0001
0.216887,-8.28166,0.231286,0.0001
8.10367,-12.0977,2.43812,0.0001
-0.109853,-14.2907,1.76103,0.0001
-3.71653,-8.09418,-2.49603,0.0001
-7.80417,-14.0633,0.142309,0.0001
-0.847903,-12.8237,1.59584,0.0001
0.065224,-18.8474,-1.31589,0.0001
-10.8498,0.408208,1.9213,0.0001
6.95691,0.625936,-0.752251,0.0001
4.6687,1.28366,2.51987,0.0001
-3.36011,-10.853,-2.83605,0.0001
-9.24506,-15.5044,1.32373,0.0001
11.696,-17.4642,0.936458,0.0001
-11.3705,-0.787882,-1.48721,0.0001
-1.40565,-10.353,2.77441,0.0001
0.149628,1.18889,3.04771,0.0001
-0.517281,-18.402,-2.99262,0.0001
