x,y,yaw,w
-8.96908,-9.11252,-1.5574,0.0001
2.28295,-7.29047,-2.31821,0.0001
-5.90524,-4.16605,2.97018,0.0001
11.2278,-5.60765,2.6094,0.0001
8.02324,-7.06859,1.93517,0.0001
8.29362,-8.2159,-1.51917,0.0001
-10.561,0.048443,0.784117,0.0001
10.8866,-5.68315,-1.96437,0.0001
-1.59264,-10.4558,-1.71826,0.0001
9.5539,-9.12202,2.51703,0.0001
-7.49732,-6.53915,-1.2298,0.0001
-0.53006,-7.66313,2.17553,0.0001
6.58702,-6.26209,1.00259,0.0001
-6.15252,1.18027,-1.65584,0.0001
1.1389,-4.61605,0.442154,0.0001
3.56159,-1.22685,3.00382,0.0001
-3.28205,-0.549395,-1.17269,0.0001
9.89318,-5.62344,-0.907607,0.0001
-11.9621,-10.132,-0.381847,0.0001
-13.5502,-4.74507,-0.728356,0.0001
9.03917,-5.40925,-2.4474,0.0001
-6.49553,-5.98467,-1.22027,0.0001
-9.02564,-8.5076,0.28993,0.0001
5.11741,0.443974,-1.05389,0.0001
-5.40241,-0.000120108,2.41223,0.0001
-6.02588,1.62686,-0.0793267,0.0001
-13.1437,1.14893,-0.20087,0.0001
7.98113,-1.92027,-2.74562,0.0001
-12.099,-7.23891,2.14736,0.0001
-8.33999,-5.56899,-1.56562,0.0001
-5.92005,-4.85487,3.05854,0.0001
-4.64627,-1.37913,-2.98707,0.0001
3.93022,-9.26695,0.895448,0.0001
-12.876,0.750298,-1.95221,0.0001
-12.5029,1.8676,1.88769,0.0001
-6.26762,-7.70202,-1.49761,0.0001
-3.37128,-8.5892,1.94416,0.0001
-2.78551,-0.595124,0.310639,0.0001
7.8351,-5.25195,2.94011,0.0001
-0.365352,-3.17313,-2.07713,0.0001
6.36566,-7.36453,-1.56361,0.0001
9.23864,-7.03021,1.91475,0.0001
9.90073,-2.50012,-1.99657,0.0001
-9.50167,-8.25146,1.40403,0.0001
3.40038,-3.18012,1.56462,0.0001
-13.0523,-5.5527,-0.275651,0.0001
-8.03829,-8.22309,2.66576,0.0001
-13.6164,1.76817,-0.323289,0.0001
-4.31235,-0.531725,1.48198,0.0001
0.972498,0.854393,2.55306,0.0001
-7.10705,-3.67624,-2.64437,0.0001
6.83392,-5.28088,-2.93607,0.0001
6.53344,2.71481,-0.116277,0.0001
-2.32168,-1.08951,2.55144,0.0001
-3.72992,-1.00303,-0.207075,0.0001
-4.20982,-7.55633,1.25225,0.0001
-13.0496,1.51645,0.793247,0.0001
0.786688,-10.2042,2.90571,0.0001
6.97263,-9.45136,1.17357,0.0001
-10.3396,-5.70674,3.13499,0.0001
-4.09007,-0.192897,0.217322,0.0001
-13.5326,-9.38258,-2.6926,0.0001
5.27672,-9.24986,0.434877,0.0001
-1.55294,-8.31181,0.521516,0.0001
-4.4166,-8.8712,-1.79524,0.0001
-5.25517,-0.863186,-2.32921,0.0001
5.39687,-1.34233,-1.04326,0.0001
-10.7907,-4.46268,-2.13543,0.0001
-0.980344,-10.5514,3.01853,0.0001
-12.2818,-10.2649,-1.66835,0.0001
3.38799,0.967465,2.14903,0.0001
8.70529,-9.94885,-0.723372,0.0001
6.35546,-0.985614,-1.59059,0.0001
-1.89652,0.334763,-0.543527,0.0001
-6.32011,-3.96661,1.92692,0.0001
-1.20119,-9.94741,-0.237848,0.0001
3.92245,-8.56359,0.0119776,0.0001
-7.38387,1.73528,0.832798,0.0001
-11.0653,-4.18814,0.841385,0.0001
7.86421,-5.36971,1.988,0.0001
-6.29797,-1.12962,-3.0681,0.0001
3.79115,-9.08521,-2.84817,0.0001
8.59723,-3.9925,2.24066,0.0001
-11.0729,2.16803,2.65016,0.0001
5.92633,-1.97629,-0.132784,0.0001
7.95628,-5.30024,0.486301,0.0001
6.91846,-0.730832,-0.878003,0.0001
-6.53156,0.434374,-2.73926,0.0001
1.11703,-5.69222,-1.07755,0.0001
-2.80425,-7.40605,2.62534,0.0001
0.67086,-4.1359,-2.68321,0.0001
-13.3012,-10.0981,1.83673,0.0001
8.72594,-7.89269,-0.249297,0.0001
-10.5452,-0.112592,-1.02009,0.0001
-12.602,1.76818,0.986861,0.0001
-3.99135,-8.26068,-1.06232,0.0001
-0.838058,-2.86632,-1.0682,0.0001
-0.605339,2.02562,-2.96236,0.0001
-2.14904,-5.5909,-1.83582,0.0001
4.90244,2.15743,-1.48167,0.0001
0.0787037,-4.87368,0.693287,0.0001
-7.36578,-7.01152,0.552547,0.0001
-4.32358,-1.81621,1.19442,0.0001
6.03457,-9.65347,1.72825,0.0001
7.06895,-5.61629,2.03645,0.0001
9.74428,-8.53282,-1.5886,0.0001
0.834668,-8.91835,0.0899793,0.0001
-6.97049,-6.18326,2.73395,0.0001
-11.9411,-3.39062,-2.31373,0.0001
-8.96934,1.57135,0.00331098,0.0001
-9.98883,-8.05685,2.4629,0.0001
-2.71132,-3.23844,-2.42932,0.0001
-8.12692,-0.889186,-1.20019,0.0001
7.40709,0.657057,0.327192,0.0001
2.77034,-5.91898,0.913936,0.0001
0.564574,-2.92753,2.84357,0.0001
-12.949,-1.46987,-2.00393,0.0001
-7.67273,0.115514,1.78933,0.0001
-11.272,-4.4393,-1.94648,0.0001
-13.5625,1.79363,1.78246,0.0001
4.60595,1.06702,2.44695,0.0001
0.503746,-7.73449,1.19876,0.0001
1.03485,-4.522,2.74951,0.0001
1.85189,-8.67683,-1.58268,0.0001
6.55959,-8.70062,-1.71939,0.0001
-6.95285,-6.41833,-0.668129,0.0001
-2.81229,-4.7074,-0.070864,0.0001
-2.68543,-4.81637,1.55853,0.0001
-8.45951,-4.66351,1.65813,0.0001
-9.78981,-4.70389,-1.29494,0.0001
9.07572,-9.40303,1.77025,0.0001
-0.392607,-1.2935,-2.05768,0.0001
0.311325,-5.97696,-2.17045,0.0001
-4.05598,-7.70197,2.7699,0.0001
0.734255,-7.15243,-1.29119,0.0001
-4.37688,-0.936752,1.22384,0.0001
2.92709,-6.10333,2.73864,0.0001
6.07866,-10.0619,-1.51109,0.0001
-0.962627,-2.64381,-1.53598,0.0001
-8.21503,-5.46497,1.01352,0.0001
-2.89836,-5.58613,2.79188,0.0001
2.31038,1.42429,-1.67255,0.0001
-0.074687,-0.634306,2.67844,0.0001
0.283863,-10.146,-1.45468,0.0001
2.47622,1.06748,2.14735,0.0001
-8.61905,-8.47756,-1.69323,0.0001
7.37701,-9.78497,-0.267643,0.0001
3.68519,-7.70832,-0.801074,0.0001
-3.80512,-1.26053,-2.81572,0.0001
-1.24385,-7.87819,-0.559127,0.0001
-5.35344,-1.8732,-1.23609,0.0001
-7.18675,-4.8283,-1.28077,0.0001
-11.946,-0.518939,2.35006,0.0001
2.0026,-4.69515,-2.91186,0.0001
-1.39607,-9.91672,2.5357,0.0001
-7.65927,-9.8094,-1.55306,0.0001
10.0164,-6.22061,-2.82411,0.0001
-10.6552,-7.39864,0.473061,0.0001
5.21439,-7.73138,0.991009,0.0001
-13.6112,-1.14547,0.88725,0.0001
-1.07652,-9.41943,3.13621,0.0001
7.13638,-3.6981,-1.63606,0.0001
7.69586,-2.9106,3.04483,0.0001
10.064,-9.36162,-2.26257,0.0001
0.109297,-3.53117,-0.192966,0.0001
-0.605586,-5.98797,2.52206,0.0001
-4.85441,-6.74925,-0.340895,0.0001
7.1638,-10.2629,-2.65135,0.0001
-7.84653,-5.71613,1.30945,0.0001
-8.38251,-3.61904,-1.63196,0.0001
9.47327,-7.99238,-2.95017,0.0001
-1.92002,1.29149,-2.06026,0.0001
7.69611,-7.96009,0.775896,0.0001
-8.89688,-6.27506,2.44277,0.0001
-12.3005,-3.92921,1.09055,0.0001
-2.24645,-0.319448,-2.82127,0.0001
9.91286,-8.75578,-1.6344,0.0001
-11.9388,0.680854,-0.0758944,0.0001
4.28684,-7.59921,1.87376,0.0001
10.8533,-5.51384,-1.21974,0.0001
-1.24795,-5.52888,2.73632,0.0001
8.64678,-4.57786,2.84396,0.0001
2.36059,-1.16151,2.94844,0.0001
7.16182,-4.3551,-0.0274535,0.0001
8.00137,-0.616359,-0.834815,0.0001
2.32299,-0.110197,-0.467722,0.0001
8.27848,-6.27683,-2.7636,0.0001
10.473,-3.76167,-1.97588,0.0001
4.10572,-4.52864,-1.14841,0.0001
-12.0093,-10.5247,-1.61073,0.0001
-4.9918,0.599039,2.3784,0.0001
-1.68923,-7.20934,2.48197,0.0001
10.2267,-4.2573,1.67845,0.0001
7.82931,-5.60335,1.32472,0.0001
4.37334,-8.14851,2.5643,0.0001
-9.75631,0.557904,0.423623,0.0001
9.29688,-9.7978,-1.54597,0.0001
0.305724,-8.36827,-1.28834,0.0001
-0.183359,-10.3478,2.11189,0.0001
3.11412,-0.233867,0.761006,0.0001
-9.97841,1.03772,-2.70696,0.0001
4.47941,-7.95365,-0.496559,0.0001
6.03984,-7.43915,1.82637,0.0001
5.40795,-3.27489,1.74508,0.0001
-0.0899542,-8.21227,1.11894,0.0001
9.94538,-6.62176,-2.05184,0.0001
-7.00162,-2.52714,-1.37893,0.0001
-3.65301,-4.05279,-1.44331,0.0001
-10.564,0.610862,-2.95518,0.0001
-3.73866,0.341683,2.16813,0.0001
7.67104,-8.82251,0.867533,0.0001
-4.87161,1.98531,0.37771,0.0001
0.885102,-3.4242,-2.42816,0.0001
-0.395153,-0.187358,-1.61638,0.0001
7.08381,-10.0038,-1.49881,0.0001
7.25242,2.50019,-2.78899,0.0001
5.84527,1.004,0.344427,0.0001
-7.77555,2.22209,-1.77798,0.0001
-1.22745,0.885776,1.30842,0.0001
-7.21575,1.16577,-0.1828,0.0001
-7.98117,-5.48237,2.76692,0.0001
9.97136,-9.2836,-0.510989,0.0001
-6.98255,-8.37789,1.77965,0.0001
-11.5606,2.42489,-0.665894,0.0001
0.772152,-7.36723,1.99738,0.0001
3.47514,-3.93256,0.485966,0.0001
2.29339,-10.3051,2.59231,0.0001
-0.228975,-7.85354,2.89776,0.0001
7.47407,-3.14188,-1.24346,0.0001
-2.40652,-2.96335,-3.12492,0.0001
2.36453,2.52698,-1.36733,0.0001
1.20337,-2.96234,1.62702,0.0001
9.13858,-8.28807,-2.32126,0.0001
4.43954,-7.98825,2.58287,0.0001
3.84599,-7.95762,-2.5313,0.0001
-2.58396,0.224505,1.42445,0.0001
-12.9074,-9.75397,-2.8039,0.0001
-8.12335,-5.84536,1.75082,0.0001
3.70541,-0.292641,0.751506,0.0001
-4.39536,0.149234,1.79587,0.0001
-7.273,1.13244,3.05546,0.0001
10.0565,-8.12649,3.04679,0.0001
-7.32359,2.49805,-1.4755,0.0001
10.9989,-7.80297,-0.538166,0.0001
4.13773,0.782224,-1.26144,0.0001
0.528877,-4.45585,-2.67929,0.0001
0.129313,-5.66721,-0.376507,0.0001
-0.108935,-10.125,-0.891686,0.0001
8.54806,-4.43724,1.38793,0.0001
-13.1018,-7.87893,-1.36422,0.0001
5.34263,-9.10702,2.06308,0.0001
-2.26494,-0.280218,-1.53185,0.0001
-12.9469,-3.25982,1.8649,0.0001
-7.03173,-2.8119,-0.611546,0.0001
1.78348,-4.75699,-1.99551,0.0001
-4.98559,-3.76804,-1.88612,0.0001
-0.252437,-1.70523,2.65354,0.0001
2.16776,-6.78199,1.51503,0.0001
-3.19063,0.184244,-0.0433098,0.0001
2.11898,-7.15218,-0.26748,0.0001
-3.47716,-6.61621,-2.93724,0.0001
5.97152,-1.60322,1.91609,0.0001
-6.18553,-6.45749,0.820103,0.0001
-3.91927,-4.2781,1.78586,0.0001
-8.67748,-4.64748,0.681172,0.0001
4.50617,-8.59056,-0.368961,0.0001
5.22817,-8.89721,-0.34418,0.0001
7.86123,0.792416,1.79892,0.0001
-6.37199,-1.36282,-0.795131,0.0001
5.47587,0.84952,0.473985,0.0001
7.34963,-5.61884,-0.727099,0.0001
3.41052,-1.29351,-2.53504,0.0001
-10.3779,-6.81468,-1.48966,0.0001
8.76481,-7.78514,-0.727612,0.0001
6.00931,-6.30445,2.74719,0.0001
2.85324,-3.38555,0.287021,0.0001
-8.38319,-9.2154,2.17809,0.0001
-0.605622,2.81391,2.04392,0.0001
8.06763,-3.94912,0.251766,0.0001
-12.7041,-7.77196,0.528269,0.0001
-12.2203,0.395304,0.131212,0.0001
2.33741,2.49283,0.00193044,0.0001
-6.82218,-1.42719,-0.0561647,0.0001
1.95452,-10.4279,1.51987,0.0001
-13.2075,-1.17459,-2.49901,0.0001
1.24129,-6.16906,3.05556,0.0001
-11.1558,-8.49393,-1.90916,0.0001
7.26038,-3.62238,1.89417,0.0001
-10.9545,-1.00533,-0.78199,0.0001
-5.9536,-2.23076,1.27988,0.0001
-13.1177,-1.44533,2.99807,0.0001
-4.10964,-6.00542,1.95666,0.0001
1.53834,1.29147,-0.171183,0.0001
-12.6681,-5.70252,1.81817,0.0001
-1.83703,-6.20064,-0.457258,0.0001
7.1078,-7.82297,-0.869882,0.0001
1.70762,-6.50719,0.592045,0.0001
-9.98828,-6.60082,-0.848042,0.0001
-7.49045,2.401,1.72866,0.0001
-10.8089,-9.03469,-0.229523,0.0001
-10.2143,-9.66626,3.12552,0.0001
-13.6133,-6.9076,-2.37431,0.0001
9.26882,-3.18687,1.76976,0.0001
4.79696,-3.48067,-0.283226,0.0001
4.94121,0.880046,0.0887555,0.0001
-0.536547,-0.78043,1.64003,0.0001
-3.91382,-5.71124,1.78972,0.0001
3.97963,-3.76462,0.217989,0.0001
-10.078,-3.57899,-1.34216,0.0001
4.60843,2.34531,2.93492,0.0001
11.7624,-3.50948,-0.730555,0.0001
-6.56231,-7.9088,-2.48322,0.0001
-7.4102,1.32583,0.309471,0.0001
4.77682,-4.69446,-0.328456,0.0001
5.03018,0.136422,2.46734,0.0001
1.45179,-4.04032,-1.47424,0.0001
7.85115,1.45608,1.5787,0.0001
5.37893,1.02507,-1.20773,0.0001
7.54748,-1.42469,3.0277,0.0001
-5.06931,-8.51159,-1.13342,0.0001
-4.58305,0.555463,2.00324,0.0001
3.8738,-7.79754,1.00895,0.0001
8.90315,-9.03761,-2.69769,0.0001
4.56773,2.07694,-2.2232,0.0001
-6.9563,-5.43758,2.63753,0.0001
-13.4613,1.07688,-2.31675,0.0001
3.80344,-1.23354,2.00002,0.0001
-9.47061,-6.83849,-1.74014,0.0001
-13.5359,-0.812214,0.874885,0.0001
-0.160881,-4.67564,2.55604,0.0001
-11.8738,-0.0597889,1.36355,0.0001
5.50183,-3.4817,-2.53243,0.0001
10.0263,-7.68955,-2.92597,0.0001
10.9137,-5.3201,1.36314,0.0001
-6.40952,-2.18479,-1.6389,0.0001
-0.234066,-3.48207,1.39849,0.0001
7.19318,-10.3782,-1.65457,0.0001
-7.83752,-5.57101,0.950481,0.0001
-13.367,-7.35301,1.01369,0.0001
1.00494,-3.52255,2.57413,0.0001
5.88111,-1.64294,0.694192,0.0001
-7.37148,-0.200358,1.04794,0.0001
-12.0244,2.1489,-1.6728,0.0001
-3.49366,-7.11337,-2.91302,0.0001
2.41745,-0.443824,2.51444,0.0001
-6.85106,-2.06953,-1.68547,0.0001
-9.58086,-8.54917,-1.69446,0.0001
-0.277792,0.677547,2.47594,0.0001
10.5182,-2.24893,-0.0956918,0.0001
5.76266,0.838573,2.60027,0.0001
12.0127,-3.92379,-3.1093,0.0001
-13.1237,1.95414,1.20179,0.0001
-1.44067,-2.99931,-1.05979,0.0001
0.274344,-4.01572,2.88059,0.0001
2.93389,0.216776,3.09584,0.0001
-6.45543,-1.95553,2.74993,0.0001
-12.9867,0.0998238,-0.402954,0.0001
-0.154887,-4.12841,1.95373,0.0001
1.45358,-3.50721,1.40865,0.0001
5.02866,-0.151489,-0.964066,0.0001
3.63026,-1.52476,-1.4488,0.0001
2.19928,0.276424,0.31991,0.0001
1.29972,-7.19031,-1.69717,0.0001
1.19661,-6.38523,-2.31827,0.0001
4.1926,2.43856,0.964878,0.0001
9.8723,-3.59974,1.72002,0.0001
-12.397,-10.0429,-0.312607,0.0001
8.53272,-7.49085,-0.462824,0.0001
10.3863,-3.99608,2.62349,0.0001
-12.3606,-0.879535,-3.12691,0.0001
6.09136,0.00230419,-2.12439,0.0001
8.37041,-3.09168,1.67761,0.0001
-3.93369,-8.33209,1.84087,0.0001
-7.28527,-8.90734,2.36936,0.0001
-8.37518,-0.69305,-2.35567,0.0001
6.8479,0.619691,1.39446,0.0001
10.8555,-5.22853,-0.684259,0.0001
-1.77289,-9.70666,0.648967,0.0001
2.63837,-6.32284,-0.344349,0.0001
1.50288,-9.54346,-0.649887,0.0001
-6.46845,1.50761,2.75076,0.0001
6.79499,-7.47627,-1.976,0.0001
2.97767,-0.723703,-1.74448,0.0001
4.75546,-4.04563,0.160773,0.0001
-5.18266,-8.53454,-1.80065,0.0001
-12.3872,-9.41596,-1.84194,0.0001
-9.79011,-0.0193878,1.00668,0.0001
-9.54449,-0.606452,2.81991,0.0001
-2.02721,-7.85314,-2.90053,0.0001
7.26037,-8.69989,-1.32909,0.0001
-11.508,2.49892,1.28917,0.0001
-4.31016,-2.11724,-0.510849,0.0001
11.1951,-6.49753,-0.0697181,0.0001
5.69227,1.54068,1.14676,0.0001
-2.59615,-4.19749,1.82118,0.0001
-1.89287,-9.02545,2.41861,0.0001
9.21175,-5.99934,-1.69645,0.0001
-9.1042,-9.15842,-2.83374,0.0001
-10.467,2.17473,1.54838,0.0001
-12.975,0.294949,-0.597687,0.0001
9.10383,-9.2324,-1.52463,0.0001
6.26471,-5.63727,-1.79857,0.0001
-10.8084,-8.72634,0.806262,0.0001
-0.7896,-6.08641,2.64278,0.0001
1.86416,-0.85157,1.75987,0.0001
1.04296,-10.5215,-0.396203,0.0001
-11.886,-6.28548,0.85861,0.0001
4.08622,-4.4953,0.0724748,0.0001
8.99509,-9.47168,-1.91746,0.0001
-10.7387,0.384504,0.772001,0.0001
-11.0549,-4.76735,-2.86472,0.0001
-9.88962,-4.25276,1.73332,0.0001
3.78567,1.75121,-1.33097,0.0001
-10.5266,-5.98956,2.21177,0.0001
4.35986,-3.56995,1.58423,0.0001
-10.4455,-3.41536,1.2626,0.0001
7.82639,-3.10182,-2.81048,0.0001
-7.05919,-9.05206,-1.31415,0.0001
-13.4745,-4.42794,2.13456,0.0001
6.73221,-2.29134,1.94923,0.0001
-3.28365,-2.87058,-0.695151,0.0001
6.26834,-0.348337,-2.04611,0.0001
7.15046,-6.16558,-0.0672353,0.0001
-12.9056,-3.90322,3.00721,0.0001
-6.46074,2.25641,-2.71308,0.0001
0.319392,-5.92098,-2.7666,0.0001
-2.61832,-4.2371,-0.685706,0.0001
-10.8991,-4.27402,2.2427,0.0001
-11.4547,-4.67543,-2.07741,0.0001
3.25217,-7.76998,-0.813122,0.0001
-10.3739,-2.86381,-1.71002,0.0001
4.63321,-7.49979,-1.08758,0.0001
7.37423,0.716842,0.279778,0.0001
5.80457,1.66689,3.08805,0.0001
-7.35662,0.158557,0.115067,0.0001
-2.66443,-4.40808,1.316,0.0001
-10.0303,-3.43908,-0.220905,0.0001
-8.75252,1.32478,-3.07918,0.0001
-5.20045,-4.03619,-2.47054,0.0001
-12.5884,-8.41858,1.85091,0.0001
2.12214,-8.67371,0.0465821,0.0001
-3.94294,1.86141,-1.79599,0.0001
-3.86327,-8.31828,1.84575,0.0001
3.42275,0.219555,2.93672,0.0001
-4.26416,2.67749,1.71958,0.0001
-0.537715,1.29324,3.09633,0.0001
-10.3979,0.635992,2.16155,0.0001
6.83755,-1.98035,0.998583,0.0001
-10.7775,-7.65019,2.88904,0.0001
7.80985,-8.75021,1.25048,0.0001
-4.7234,0.00954651,2.72361,0.0001
-6.06708,2.50957,-2.38572,0.0001
6.6894,1.98068,1.85806,0.0001
-7.75436,-2.07192,-1.87781,0.0001
10.8615,-5.99669,2.25054,0.0001
0.161664,-4.32589,-0.465253,0.0001
3.07138,-3.21229,1.00459,0.0001
-13.0239,-2.82913,-1.43998,0.0001
-1.9487,1.57872,1.79583,0.0001
3.65657,-3.46315,-2.90473,0.0001
-4.73875,-3.38726,1.0623,0.0001
-7.85596,-3.52125,3.02744,0.0001
-6.88585,-1.95653,2.98944,0.0001
-12.9466,-8.85968,-1.90222,0.0001
-3.47879,-8.68761,-1.32723,0.0001
7.63585,-4.47597,-2.55525,0.0001
-12.7097,-5.26255,-2.4183,0.0001
-12.4157,0.323793,-2.60909,0.0001
-6.85012,-10.4659,0.15013,0.0001
-7.91738,-8.71369,1.96737,0.0001
-2.66434,-3.32085,2.74473,0.0001
-11.5981,-8.53674,1.108,0.0001
10.2756,-8.94342,-2.65561,0.0001
-13.3732,-10.1094,-2.28546,0.0001
-9.42413,1.64166,-0.00919568,0.0001
-8.1853,-9.22107,2.54468,0.0001
-12.2332,-6.31509,1.82083,0.0001
4.28369,-3.61222,1.40832,0.0001
2.11343,2.11735,0.154297,0.0001
2.84743,-3.68313,0.763517,0.0001
11.002,-7.11901,0.579481,0.0001
-3.13817,-5.67722,1.83422,0.0001
-12.2746,-4.91091,-1.24071,0.0001
8.22896,-7.12214,-2.93251,0.0001
2.36352,1.50852,1.19981,0.0001
-6.12172,-4.46035,0.388883,0.0001
-5.02837,-3.43861,2.60281,0.0001
9.20088,-8.65,-0.820988,0.0001
-2.6595,-8.56549,2.72828,0.0001
-6.67171,-7.82255,-1.6292,0.0001
3.96202,-1.11071,2.10769,0.0001
-8.35513,-6.71672,1.13098,0.0001
0.481424,-3.12786,-1.77429,0.0001
4.75996,-0.763838,-2.97054,0.0001
-11.2555,-7.88737,-1.4084,0.0001
2.26114,-6.12573,-0.173335,0.0001
-7.93019,-0.434868,-1.94141,0.0001
-11.6565,-6.48671,-1.88078,0.0001
5.40908,-6.75297,-0.0675423,0.0001
9.85299,-9.08865,-2.43343,0.0001
-6.7499,1.12715,0.576821,0.0001
-13.0107,2.38045,0.260943,0.0001
-4.59946,-7.8227,-2.44434,0.0001
5.98374,-7.09148,1.97079,0.0001
2.61582,-2.76737,1.24919,0.0001
2.71205,-5.64768,-1.98958,0.0001
-10.5054,-8.86123,-0.373183,0.0001
4.93412,-6.12042,1.03385,0.0001
-12.4869,-5.9742,2.45678,0.0001
3.14844,-9.17111,0.919987,0.0001
-9.3921,-7.96144,-0.046423,0.0001
-8.01933,-9.77263,0.844491,0.0001
8.10266,-10.2486,-2.97274,0.0001
-3.17078,-0.144926,1.14738,0.0001
2.76497,-10.0275,-0.736241,0.0001
0.985117,-7.14635,0.243002,0.0001
-9.38367,1.50312,1.09949,0.0001
-0.138848,2.26846,2.92746,0.0001
7.30534,-1.70863,1.5419,0.0001
10.2883,-7.78013,-0.727959,0.0001
4.73706,2.07483,-0.874955,0.0001
3.91918,-3.92089,-0.0731019,0.0001
-4.30467,-6.85978,0.201037,0.0001
6.4972,-6.84608,-0.670839,0.0001
-0.774922,-1.68462,-0.811807,0.0001
-5.02402,2.1473,2.6303,0.0001
-1.26223,-7.01693,-1.03158,0.0001
3.33083,0.583958,-0.0641879,0.0001
-1.13392,-4.75542,2.1881,0.0001
3.00627,2.13107,1.44652,0.0001
0.495039,-5.8124,3.12052,0.0001
7.12024,-2.77126,0.642983,0.0001
8.86569,-7.36491,-1.01317,0.0001
-9.55799,-3.48605,1.02386,0.0001
-1.1622,-3.56304,1.57173,0.0001
-7.26764,-6.44743,-2.98734,0.0001
-13.4677,0.349354,-2.59167,0.0001
-13.1048,-9.56174,1.77586,0.0001
0.45931,-6.62253,0.56631,0.0001
-10.0762,-4.91975,-1.09151,0.0001
-10.5855,2.1649,-3.04505,0.0001
-12.9865,-8.98157,-1.18673,0.0001
7.8922,-8.18337,2.59648,0.0001
10.9379,-8.39272,0.552467,0.0001
5.21331,-6.78442,-0.339043,0.0001
0.383544,2.23217,-2.80339,0.0001
-6.89737,-2.79548,0.448927,0.0001
-2.49911,1.62535,-2.43442,0.0001
9.32015,-9.34046,1.36253,0.0001
-0.152497,-0.842115,1.11765,0.0001
-5.25436,-3.52504,2.86311,0.0001
1.2979,-1.40488,2.71206,0.0001
-3.86309,-6.99029,2.5652,0.0001
-13.4598,-7.66566,2.31434,0.0001
7.6331,-1.3436,2.90949,0.0001
-12.9112,0.546634,-2.15329,0.0001
7.27324,-6.30133,-0.202129,0.0001
10.529,-8.19322,2.33937,0.0001
7.0433,-1.60244,2.26282,0.0001
9.43191,-4.15306,-0.888396,0.0001
8.10585,-2.10383,-1.71419,0.0001
-9.22531,1.99238,-2.38048,0.0001
-6.18532,-1.34531,-2.83275,0.0001
9.26695,-6.07471,2.34444,0.0001
-9.24844,-5.40382,-0.57467,0.0001
-6.97732,2.297,-1.32785,0.0001
-10.8396,-4.64086,-0.816345,0.0001
-8.09694,-9.62395,2.11852,0.0001
-3.09005,-8.05682,1.3258,0.0001
-1.32097,-4.11653,-1.66511,0.0001
9.4946,-6.0291,0.609141,0.0001
3.68026,-0.335907,-1.27258,0.0001
-1.77681,-0.00231923,3.06786,0.0001
-3.5033,1.60743,3.02952,0.0001
0.934214,-3.15495,-2.21346,0.0001
6.3999,-7.13517,2.16288,0.0001
10.6967,-6.80234,-0.0236353,0.0001
-6.35699,-1.1585,3.02469,0.0001
-8.35291,-7.44484,-1.80149,0.0001
5.52701,-8.84988,-1.32908,0.0001
-7.11058,-4.35155,1.60964,0.0001
6.7173,-4.00488,2.51073,0.0001
-6.40683,-4.57686,2.21491,0.0001
-9.90686,1.42075,-1.71223,0.0001
11.0552,-4.21026,1.82911,0.0001
-4.29097,-1.36306,-2.16388,0.0001
-12.9818,-8.48563,0.496938,0.0001
5.94868,0.456043,1.0739,0.0001
-11.2135,-3.84329,-1.66106,0.0001
-1.24436,0.222705,2.96739,0.0001
6.06774,-3.68064,2.02545,0.0001
-13.4688,-8.07806,0.325721,0.0001
8.48008,-5.3263,3.0139,0.0001
2.80647,-9.10126,2.41558,0.0001
3.17451,2.18014,-0.800117,0.0001
10.5205,-7.23451,-2.74108,0.0001
-12.5307,-9.79917,-1.09996,0.0001
6.61423,-7.42201,2.80524,0.0001
-0.469038,-7.61552,-2.23336,0.0001
-2.75158,-8.00072,1.52458,0.0001
-12.9819,1.80512,1.18316,0.0001
-13.0758,-1.7312,-0.49695,0.0001
-10.1991,-2.79251,-0.673858,0.0001
3.02767,-3.22292,1.05229,0.0001
-3.51256,-4.25351,1.23338,0.0001
5.62127,-2.78182,-1.18168,0.0001
-1.26467,-4.61167,0.0518782,0.0001
-4.15016,-6.36985,-0.00537925,0.0001
-11.4134,-1.10718,-2.57645,0.0001
7.77339,2.14519,3.13618,0.0001
10.3416,-7.16724,-0.913209,0.0001
10.581,-3.16376,2.03506,0.0001
3.4821,-6.83152,1.6698,0.0001
2.1241,-0.843793,-3.04495,0.0001
11.9154,-4.06175,2.7745,0.0001
6.97323,0.780113,0.546599,0.0001
4.49128,-9.87687,-2.52472,0.0001
3.01444,-2.3545,-2.57416,0.0001
6.39888,-9.17366,2.8221,0.0001
-0.374334,-10.2876,1.85551,0.0001
6.72662,-8.85991,2.33326,0.0001
-4.80616,-5.81961,-3.04841,0.0001
-7.98788,-0.60273,-2.87424,0.0001
5.3557,-4.5761,1.86354,0.0001
-6.30822,-10.0291,0.623776,0.0001
-6.53265,-9.47501,0.528031,0.0001
-7.6044,1.58557,-0.932953,0.0001
-12.5041,-9.25297,1.18681,0.0001
-8.95951,-7.08695,2.64981,0.0001
-8.0875,1.12859,-2.72393,0.0001
-11.8566,0.180433,2.05534,0.0001
7.56028,-4.00325,-2.53227,0.0001
11.1298,-9.4348,-0.248037,0.0001
9.46477,-3.48705,-2.84045,0.0001
7.54123,-1.42922,-0.464857,0.0001
10.7679,-9.03675,-2.48305,0.0001
-2.90866,0.796407,2.90279,0.0001
1.57544,-8.20927,-1.85747,0.0001
-11.6112,-5.74794,1.58725,0.0001
-11.1811,-1.68791,-0.56376,0.0001
-1.385,-7.69793,0.763132,0.0001
